Employee ID,Age,Gender,Job Role,Department,Monthly Income,Years at Company,Number of Promotions,Last Raise Percentage,Distance from Office,Job Satisfaction,Performance Rating,Attrition
7408,31,Female,HR,IT,12284,22,4,5.393040320237974,3.766025033002104,1,4,No
7409,40,Male,Engineer,Sales,4604,10,0,12.244450048821385,24.287825693290095,10,2,No
7410,51,Male,Manager,Engineering,12461,17,0,16.312535014431297,26.33873090059581,1,4,No
7411,43,Male,Engineer,HR,14594,11,0,8.788559590639476,9.761356969116669,7,2,No
7412,24,Female,Sales,Support,9506,19,1,19.19409327685987,27.114733036698325,3,1,Yes
7413,58,Female,Technician,Support,3530,11,2,1.4364945407957403,19.082221531542977,3,2,No
7414,39,Female,Technician,Sales,5790,23,2,6.459689269034934,15.169565718261401,3,1,No
7415,32,Male,HR,HR,13704,24,2,4.601500678711412,46.5861456487003,7,1,No
7416,23,Female,Engineer,Support,4252,4,0,19.923823110819495,28.82010061193484,2,1,No
7417,33,Female,Manager,IT,6941,25,3,5.883527084111575,38.68116349243572,10,4,No
7418,27,Female,Sales,Support,8628,23,1,7.758534967880282,42.37274257884309,7,2,No
7419,50,Female,HR,IT,13621,1,1,16.952329794179647,20.854899859226002,10,1,No
7420,51,Male,Engineer,Support,11849,11,3,17.18454589008348,28.900615394073473,9,3,No
7421,23,Male,Manager,IT,13056,25,2,18.754944586500905,47.094509866665646,9,2,Yes
7422,30,Male,Engineer,Engineering,8233,25,5,14.191802614149573,45.01882885427314,8,1,No
7423,23,Female,Manager,Sales,9386,25,3,13.266044520959348,40.41762739374302,3,3,No
7424,50,Female,Engineer,Engineering,12360,15,2,6.983434535268335,25.5635936554843,4,5,No
7425,54,Female,Engineer,IT,13792,24,0,13.247364544861293,31.815876286836218,5,1,Yes
7426,31,Male,HR,Sales,8792,5,3,6.054961369021418,47.31049913361777,5,1,No
7427,55,Male,Engineer,HR,5486,3,2,14.920567127186448,46.632170841920754,9,4,Yes
7428,29,Male,Engineer,IT,13647,19,1,6.14420233103806,25.518293761321004,9,5,No
7429,58,Female,HR,Support,5843,28,4,17.588214164841286,10.736648491502708,4,5,No
7430,54,Male,HR,Support,10789,23,4,2.8696777854432565,4.987269270472081,1,4,No
7431,27,Female,Technician,HR,12922,22,4,11.436102582969077,29.95788378015546,1,1,No
7432,40,Male,Technician,Engineering,6238,14,2,11.369116407910099,15.457637658782424,10,1,No
7433,53,Male,HR,IT,10700,8,2,5.27434948788553,9.265854944389368,1,4,No
7434,48,Female,Sales,Support,8284,15,0,2.6740681262153814,10.529951155494594,10,1,No
7435,22,Male,Manager,Sales,5689,12,3,1.979298510251812,4.595259913843491,4,5,No
7436,54,Male,HR,HR,14525,7,1,19.359023330957285,34.91384960833535,8,4,No
7437,53,Male,Technician,Engineering,6332,24,5,19.159377665765504,8.494095265839814,7,3,Yes
7438,26,Male,Engineer,Engineering,4198,8,3,2.38601446505903,47.918243729025704,5,2,No
7439,38,Female,HR,Sales,9954,6,3,7.497203977386741,10.531404813860433,6,4,No
7440,29,Female,HR,Sales,10263,25,0,8.57220389198435,40.768875140288024,4,3,No
7441,55,Male,Technician,HR,12572,9,2,9.561438615788425,39.22578448250961,10,3,No
7442,30,Female,Technician,Sales,10050,20,4,7.532972674985853,36.048133691572644,1,5,No
7443,44,Male,Sales,Support,8261,24,3,18.25905665340137,48.475902972548184,7,4,No
7444,56,Female,Technician,Engineering,12382,24,1,18.16981200966754,12.689985301049742,9,2,No
7445,28,Female,Technician,Sales,10870,0,1,0.0,50.0,2,2,Yes
7446,36,Female,Technician,IT,4342,18,3,13.000027510348513,10.681783638758368,2,1,No
7447,41,Male,Engineer,Sales,4654,17,3,1.4872481693361483,50.0,4,3,Yes
7448,46,Male,HR,Engineering,7753,26,4,11.949953242625506,24.41694928153144,7,3,Yes
7449,24,Male,HR,Support,10136,7,2,17.33785792803598,15.016014351067234,7,4,No
7450,45,Female,Technician,Sales,8981,22,3,12.990618992470552,41.514847307927376,5,1,No
7451,55,Female,Sales,Support,14598,17,2,9.378552298875238,50.0,4,3,Yes
7452,43,Male,Technician,IT,12180,9,4,19.157914583431875,13.60895904094826,10,5,No
7453,32,Female,Sales,Engineering,14737,1,2,14.931971660350795,38.09123862774744,1,1,No
7454,29,Male,HR,HR,14408,13,0,4.986187455056072,3.7741366616633787,10,2,Yes
7455,56,Male,Sales,Engineering,4077,11,0,7.73873802104035,10.912110323547822,7,5,No
7456,59,Male,Sales,HR,3121,3,0,15.197506680799277,37.47049309633576,4,2,No
7457,29,Male,Manager,HR,6195,21,0,0.38628496232111065,13.409131958134736,5,4,No
7458,58,Male,Sales,Engineering,5214,12,2,1.2792660509654419,2.514102327169158,8,3,No
7459,48,Female,Sales,HR,5991,19,0,17.188463569195335,50.0,4,3,No
7460,49,Male,Engineer,Support,12025,27,4,0.8589197926773706,32.06565865846214,7,2,No
7461,55,Male,HR,IT,12870,6,4,10.506513830296004,22.491666654866492,4,5,No
7462,53,Female,Technician,Sales,5069,1,4,6.378119141116696,28.623363492693436,9,3,No
7463,36,Male,Manager,HR,8395,24,0,16.517834354894184,36.30476043954011,5,3,No
7464,38,Female,Sales,HR,13076,16,4,16.946921310612545,42.92383192712572,4,3,No
7465,54,Male,Engineer,Engineering,4962,9,4,19.06678216163457,29.917179369338026,5,1,No
7466,37,Female,Engineer,Support,7023,22,1,1.9109910607496539,39.974050257999956,1,4,No
7467,50,Female,Technician,Sales,11599,15,0,8.456940184586992,11.60504491618773,3,4,No
7468,30,Male,Technician,HR,9442,8,3,11.479171799106897,30.71947233204944,3,4,Yes
7469,54,Female,HR,Support,9420,18,2,18.32113759179621,29.51905175443515,4,5,No
7470,50,Female,Sales,Sales,5369,12,4,5.103425405868384,34.301469555406186,9,3,No
7471,34,Female,Engineer,Engineering,13354,5,1,1.432549814542421,16.947416221535594,9,3,No
7472,42,Male,Manager,HR,5319,21,2,2.6254149158412665,50.0,10,4,No
7473,42,Male,HR,Engineering,6239,24,2,9.911566475103795,6.423840655111691,10,1,No
7474,26,Female,Sales,Engineering,10956,0,2,12.680925530856427,9.764812685800639,6,3,No
7475,31,Female,Technician,HR,8555,15,1,13.81348042624585,7.301893380513013,10,3,No
7476,27,Male,Sales,Support,4892,12,1,2.16973758009841,39.36762380179407,1,4,No
7477,34,Male,Technician,Support,9407,23,4,15.228205291248408,1.0,6,3,No
7478,22,Male,Sales,Engineering,13489,23,1,13.204788064388666,45.968512302622614,6,4,No
7479,41,Male,Manager,Engineering,6838,26,2,8.150863744267046,50.0,2,4,No
7480,29,Male,HR,IT,10509,15,2,11.421725368459391,7.536061088624776,3,4,No
7481,31,Male,Technician,Sales,4489,22,4,15.354808925829861,21.79804036677988,3,5,No
7482,30,Male,Manager,Engineering,13244,21,2,5.241854960012513,14.296975165614553,1,5,Yes
7483,24,Male,Engineer,Engineering,7009,2,4,18.80067006808232,21.368600285232816,6,2,No
7484,32,Female,Manager,Sales,13092,11,3,2.7553520989405356,26.5073003167476,3,4,No
7485,33,Male,Manager,HR,4821,14,1,18.04445623407121,42.52337408057194,5,5,No
7486,31,Male,Manager,Support,14102,19,1,14.817159122422032,7.715260164823745,1,1,No
7487,46,Male,Technician,HR,4272,29,1,13.210372386583877,45.626673564244186,1,3,No
7488,46,Female,Engineer,Sales,13078,11,3,1.6581599451735607,44.7993140682272,10,3,No
7489,32,Female,HR,Sales,13024,8,1,18.380092151113768,33.2928949141164,8,2,No
7490,57,Female,Manager,IT,14058,6,4,9.930374830579098,29.51213320843842,4,3,No
7491,47,Male,Technician,IT,11888,23,2,10.996651138244712,28.559575882971554,2,1,No
7492,35,Female,Technician,Support,7836,26,4,17.696028253799266,1.0,3,3,No
7493,22,Male,HR,Engineering,13556,5,0,4.885669868040592,50.0,4,2,Yes
7494,25,Male,Sales,Sales,7214,12,0,18.292015417652987,26.632086833197373,7,3,No
7495,51,Female,Engineer,IT,4769,21,4,12.238832971880555,15.269944824263844,2,2,Yes
7496,33,Female,Engineer,HR,5841,14,4,13.180635645950023,28.27075201277783,3,5,No
7497,56,Female,Manager,IT,13441,27,4,18.290257728885816,11.667426638033177,2,3,No
7498,34,Female,Sales,HR,10941,16,1,10.534698439058143,33.744649539709,10,2,No
7499,52,Female,Engineer,IT,14316,29,3,12.886384227579677,32.370354014952696,9,3,No
7500,59,Male,Manager,HR,5364,10,4,16.90905239768764,15.063258010024887,1,3,No
7501,44,Male,Sales,IT,14936,15,3,11.080470341170102,20.050802675493983,6,3,No
7502,25,Male,Technician,IT,8363,24,0,1.229514248946566,46.64503886309987,6,5,No
7503,37,Female,Manager,Support,4117,9,1,3.6098409386303176,46.73648420278055,10,1,Yes
7504,28,Male,Sales,Engineering,10447,18,2,0.2713295784602754,34.15292775619051,1,3,No
7505,43,Female,HR,Sales,14355,28,0,2.163256789961694,29.367086346662724,1,3,No
7506,50,Male,Engineer,Engineering,3812,12,0,14.596993195551685,8.297727966766297,7,5,No
7507,32,Male,Manager,Support,3037,0,0,4.3666670933459315,2.114179365613957,6,2,No
7508,54,Male,Technician,HR,5460,23,3,6.9758312170490155,19.821885802499636,3,3,No
7509,50,Male,Manager,Engineering,7338,3,3,8.9864280875721,48.99121886391551,3,2,No
7510,33,Female,Engineer,Sales,8483,23,3,18.756244981975833,27.497923836363995,4,4,Yes
7511,28,Male,Engineer,Sales,6719,14,2,6.540140355798323,42.51130988228089,4,4,No
7512,47,Male,Sales,HR,10231,13,0,15.662615262166144,6.491790999740595,1,5,No
7513,30,Male,Technician,Sales,12046,25,3,8.175311591051901,50.0,2,4,Yes
7514,55,Male,Sales,Support,13440,11,1,0.0,12.526966001382407,9,1,No
7515,34,Male,Technician,Engineering,5354,27,3,1.9768749599385838,21.747686348974494,1,3,No
7516,57,Male,Manager,Sales,7042,12,3,8.648676399650357,17.691457467312407,6,2,No
7517,46,Female,Manager,Engineering,12989,19,3,1.1576626303236148,40.88679529764005,10,2,No
7518,45,Male,Sales,IT,3174,17,1,11.432384825225892,16.168148646444806,10,4,Yes
7519,38,Male,HR,Engineering,12904,12,0,9.872994707337565,24.75960708841084,5,5,No
7520,23,Female,Engineer,HR,14211,20,4,14.05070371392357,12.006965621667726,3,4,No
7521,34,Male,Sales,Support,14255,26,0,3.712430588196578,15.436632454318413,8,1,No
7522,52,Male,Sales,Sales,9740,18,2,11.858585074536709,7.87259319783111,1,3,No
7523,50,Female,Manager,Support,3671,3,1,3.4904495269090807,30.66878557805489,4,5,No
7524,49,Male,Engineer,Engineering,3693,11,2,14.444674269452983,4.037577232880413,3,2,No
7525,48,Female,Sales,Sales,11739,2,3,6.1431731649941295,10.040839942613067,4,3,No
7526,36,Male,Manager,Support,8976,15,3,12.28832405398096,27.394775749274764,10,4,No
7527,52,Female,Manager,HR,4122,0,4,17.653545201389136,12.67641763759896,1,2,No
7528,36,Female,Sales,IT,6297,3,0,13.701554467784009,34.06763025207517,3,1,No
7529,54,Male,Sales,IT,6986,8,2,3.8458421985851965,1.0,4,1,No
7530,41,Male,Manager,HR,5596,22,3,17.722458018398534,50.0,1,4,No
7531,33,Male,Sales,IT,7368,12,4,7.171591004633071,41.51569410547616,5,3,No
7532,58,Male,Engineer,HR,6023,21,4,14.605057506942003,23.954498193977855,9,4,No
7533,30,Female,Manager,Engineering,11975,29,2,6.40191357058407,50.0,10,4,No
7534,44,Female,Manager,HR,12401,9,0,5.964308853017533,41.787755428513876,10,3,No
7535,29,Male,Sales,IT,12131,11,2,15.37298988951995,19.502583255776845,4,3,No
7536,53,Female,Sales,Engineering,4528,19,4,3.126228704119356,1.6937817571717728,3,2,No
7537,35,Male,Sales,HR,3093,5,2,17.339477416958328,11.001863913274063,2,3,No
7538,48,Female,Engineer,HR,12522,18,3,7.7524797325170525,6.751817939514327,3,4,No
7539,46,Female,Manager,Engineering,12953,2,1,0.385548719370008,33.05160481082614,10,2,Yes
7540,34,Female,HR,Sales,9660,9,1,6.108729472211348,32.81383995985378,3,1,No
7541,42,Male,Engineer,IT,8049,7,0,11.57490720451016,45.303894986528995,9,4,No
7542,52,Female,Engineer,Sales,5221,23,2,17.187177106695717,23.35989726282928,7,4,No
7543,58,Male,Manager,Engineering,5742,22,0,10.351225653309559,40.52919080859935,5,2,No
7544,26,Female,HR,Engineering,4096,23,4,5.882186360850891,17.117388976356622,2,3,No
7545,34,Male,Manager,Support,11191,24,4,10.557082073832296,34.684293426792166,1,4,No
7546,49,Male,Engineer,Support,8003,1,2,16.727505972633804,29.820781246123385,9,1,No
7547,46,Female,Sales,Engineering,5103,12,3,6.320756594565056,38.32940237595931,8,1,No
7548,56,Female,Manager,Support,5742,6,4,7.708739471919797,35.23971247986756,1,5,No
7549,28,Male,Manager,HR,7729,28,4,8.866449559881525,16.823158482069076,1,5,No
7550,59,Female,Sales,Sales,13483,12,3,17.742763913413228,20.6486334978973,1,1,No
7551,53,Female,HR,Engineering,7299,29,1,11.642978676629301,12.38221611001599,3,4,No
7552,24,Female,HR,HR,6662,15,3,8.008854243137641,39.90220502766441,1,1,No
7553,58,Female,Manager,IT,11207,27,1,1.7820807596281996,13.079437547036559,7,4,No
7554,43,Male,Sales,IT,3125,17,0,1.900279138557317,16.723784034862224,10,2,No
7555,29,Female,Manager,Support,8997,13,3,19.004991475732943,37.190041136980994,2,4,No
7556,38,Male,Sales,Support,14614,22,2,16.448249506231086,19.96955762874408,4,3,No
7557,48,Male,Engineer,HR,8674,26,3,15.3170938025118,20.225110665134153,8,2,No
7558,54,Female,Sales,IT,7174,12,2,9.927291583400933,48.298125784139124,3,2,Yes
7559,38,Female,Manager,Engineering,14764,18,1,13.450792345551747,45.51161393765826,3,3,No
7560,33,Female,Technician,Sales,11980,7,1,2.546606090849479,1.0,5,4,No
7561,48,Female,HR,Support,8498,0,0,12.41791431359893,49.81328104618562,9,1,Yes
7562,29,Female,Manager,HR,9407,8,2,16.215614651575592,9.120805015362974,10,2,No
7563,44,Male,Sales,Support,5352,11,3,1.2427748047250353,18.92124661314969,3,5,No
7564,50,Female,Sales,HR,12703,19,0,5.923008446185545,19.334386920609635,3,3,No
7565,41,Male,HR,IT,9883,1,2,5.115588133845213,37.16285662544611,9,4,No
7566,37,Female,Manager,Support,7220,28,0,5.2045407213611465,46.83489761617434,3,4,No
7567,38,Female,Technician,HR,7837,3,3,15.450477438012102,3.1667515358881584,8,2,No
7568,37,Female,Engineer,HR,14909,20,1,6.640983325759464,36.587614759595894,7,2,No
7569,40,Male,Technician,Support,11272,23,4,13.793676957759036,20.547283347651017,3,4,No
7570,29,Female,Engineer,Sales,10015,18,0,15.466050418898298,47.71870900701831,8,1,No
7571,59,Female,Engineer,Engineering,12836,6,0,16.332773813447336,25.243287479347032,5,3,Yes
7572,59,Female,Manager,IT,3174,8,4,17.46750886816705,38.91936482703156,5,4,No
7573,50,Male,Engineer,Support,11867,10,1,11.952716240386065,6.546899441399324,10,5,No
7574,57,Female,Sales,Support,11539,9,0,5.6127966399924905,50.0,7,4,No
7575,47,Female,Engineer,Sales,13104,1,2,0.0,2.3626880948968134,9,1,No
7576,52,Female,Engineer,IT,12582,7,3,10.07417308426544,17.030966658420475,5,2,No
7577,33,Female,HR,Support,4558,21,3,2.071144629764874,31.079755327211192,5,3,No
7578,38,Male,HR,Sales,4438,11,4,19.138686218618638,41.26106086034802,2,1,No
7579,36,Male,Manager,Engineering,5925,5,2,8.849604758859478,48.69058651909448,8,3,No
7580,30,Male,Manager,HR,9986,17,1,17.45968291421178,4.727048992062299,8,1,No
7581,33,Male,Sales,Engineering,7819,6,2,14.18540767277927,26.360086197520452,1,4,Yes
7582,53,Female,HR,Engineering,8371,21,1,17.14435125663709,50.0,1,1,Yes
7583,46,Male,Technician,Engineering,7703,1,1,17.679161785091306,5.74544854960707,8,4,Yes
7584,39,Male,Manager,Engineering,14984,19,2,1.0658699682476902,33.925340038893005,1,3,No
7585,36,Male,Manager,HR,9712,4,0,14.505156956683274,19.553567240026673,6,2,No
7586,53,Female,HR,IT,9377,25,2,8.73397763787153,39.513961923040775,7,5,No
7587,27,Male,HR,IT,3357,9,4,19.7859381122378,22.318442072899746,5,2,No
7588,56,Male,Sales,Sales,6397,29,1,15.568059482519319,31.268903528117608,7,1,No
7589,55,Male,HR,Sales,12280,17,4,0.07530005606447787,37.536383183595085,8,1,No
7590,59,Male,Engineer,Support,3292,10,2,18.548326436044068,50.0,5,1,Yes
7591,26,Female,Technician,Engineering,8443,27,4,5.846118044023543,38.38699045219574,10,3,No
7592,39,Male,Engineer,Engineering,12182,21,1,8.333071992728993,47.293824096570674,9,5,Yes
7593,37,Female,Engineer,HR,14594,20,4,12.245711578557346,38.50377949920188,1,3,No
7594,29,Female,Engineer,Engineering,5576,1,2,18.32619588088437,38.888985090764635,10,1,No
7595,46,Female,Manager,HR,9278,9,2,18.546532465081214,40.84873512339643,1,3,No
7596,53,Female,Engineer,Support,3819,7,3,11.269435254614784,50.0,1,5,Yes
7597,47,Female,Manager,Sales,14682,15,1,5.6371419493028885,33.383321373622024,10,2,Yes
7598,43,Male,HR,Sales,7225,5,4,8.100255925473341,37.12753367415587,7,3,No
7599,52,Female,Technician,Support,6620,6,0,7.287941975569579,50.0,6,2,Yes
7600,31,Male,Technician,Support,10929,1,4,0.15081083779198057,16.71967882039116,10,2,No
7601,33,Male,Engineer,Engineering,9712,9,1,18.346536722191054,40.67593905877948,3,1,Yes
7602,49,Female,Technician,Sales,14620,0,4,8.210535983322611,29.820302644684645,1,4,Yes
7603,27,Female,Manager,IT,13699,19,1,15.968995325980773,8.79766470687689,4,1,Yes
7604,41,Female,HR,Support,7688,27,1,0.7613752479291267,18.894262737719153,2,5,No
7605,26,Female,Engineer,Sales,14181,21,1,7.998116486803357,43.95605213148868,9,5,No
7606,44,Male,Sales,Sales,4924,15,1,8.893228609449881,14.075494026772041,9,4,No
7607,30,Female,Technician,HR,8751,11,4,10.703724125188101,19.714309769169347,1,5,No
7608,50,Male,Technician,Sales,8614,4,2,9.364879673572261,35.30302614254908,1,5,Yes
7609,37,Male,Engineer,Support,7634,7,1,8.99130902378058,9.84099580609477,2,5,No
7610,43,Female,Technician,Engineering,7356,3,0,9.766170232613046,31.979734482654614,7,2,No
7611,29,Male,Technician,Sales,6644,14,4,14.536911489482538,12.329895929598795,5,5,No
7612,41,Female,Sales,IT,6207,11,3,12.669021667585891,49.87074795837753,3,5,No
7613,35,Female,Manager,Support,5656,25,4,4.044875596263857,19.8137972476146,7,4,No
7614,58,Male,Engineer,Engineering,12876,16,0,10.948949457995866,29.115591953669895,7,1,No
7615,55,Female,Engineer,Engineering,4250,1,1,11.933443120787878,23.312367340909102,6,1,Yes
7616,32,Female,Sales,Support,13004,18,2,0.0,47.38557504870954,1,3,No
7617,54,Male,Sales,Engineering,13034,22,2,5.610843126039261,20.915196437282447,6,1,No
7618,52,Male,Manager,IT,3227,3,3,4.848078202545647,27.13363652844301,1,3,No
7619,55,Female,HR,Sales,6898,6,4,4.961503243262628,35.010406920274875,4,4,No
7620,28,Male,Engineer,Support,13497,14,4,4.7769174072006155,8.0177463336018,2,4,No
7621,44,Female,Technician,Sales,5873,21,2,7.91200874196207,3.917298495370983,1,4,No
7622,28,Male,Manager,Sales,14483,24,1,5.254544525096554,21.43339848534992,6,1,No
7623,46,Female,Engineer,Engineering,12451,15,1,17.681376746472115,24.918726785422667,1,3,No
7624,24,Female,Manager,Support,8139,24,3,6.392957444899103,19.639441752055017,3,2,No
7625,59,Male,HR,Sales,9567,2,0,11.143319204748442,24.482070531153113,2,5,No
7626,41,Female,Engineer,HR,9556,4,0,5.323545251663086,26.465428209526053,5,2,No
7627,55,Female,Technician,IT,6460,25,3,19.35148719085116,50.0,10,4,No
7628,51,Female,Engineer,Engineering,13584,15,4,10.709816004700839,32.23347103973417,8,3,No
7629,38,Female,Manager,Support,13889,0,1,12.210922284150325,31.68723112482753,1,5,Yes
7630,31,Female,HR,Support,5514,14,1,14.709745241262054,4.077041937295041,7,3,No
7631,56,Female,Manager,Engineering,7284,19,1,6.674281375787463,20.36276115257006,4,5,No
7632,41,Female,Manager,Sales,14631,4,0,19.375608595296377,15.72224380718177,3,5,No
7633,39,Female,Sales,Engineering,8504,9,3,2.7731298048751927,24.65405463714386,5,4,No
7634,48,Male,Manager,Support,9062,10,1,4.79188864550958,42.04191195373044,5,1,No
7635,57,Female,HR,HR,6169,24,3,2.259120374313152,34.850604705268125,1,3,No
7636,44,Male,Technician,Sales,9413,0,2,15.807514925207665,50.0,9,2,Yes
7637,53,Male,Sales,Engineering,3664,1,4,2.1463538404386573,17.848166065099967,7,5,No
7638,31,Male,Manager,Support,8337,18,0,11.07799206827166,18.504340147341285,1,1,Yes
7639,32,Male,Engineer,Support,4183,18,1,2.0961255000133128,11.209349401456798,3,5,No
7640,59,Male,Sales,Support,9739,11,0,9.053237763694197,44.71727852491124,4,4,No
7641,27,Male,HR,HR,5632,20,2,3.385516188467277,38.18717943486157,3,3,Yes
7642,55,Male,Engineer,Sales,6065,30,2,13.479799076743149,1.26287191751645,6,3,No
7643,57,Female,HR,Engineering,4889,16,0,1.061915901419177,20.50159932670352,4,4,No
7644,58,Male,Engineer,Sales,14310,1,1,12.998752596004898,9.240468245699518,6,1,No
7645,38,Male,Technician,Support,3959,10,3,13.905024659155794,50.0,4,1,No
7646,33,Male,HR,HR,11349,16,4,17.779642047624172,17.313998110813273,1,4,No
7647,42,Male,Engineer,HR,5007,13,4,17.55458912622321,27.75847908759549,10,3,No
7648,40,Male,HR,Support,3721,8,2,19.54112573215197,13.105502578684591,9,5,No
7649,24,Female,Sales,Sales,10700,25,1,5.0781870869421075,21.456519344061885,3,1,No
7650,39,Female,HR,Sales,10518,24,3,5.496507522955487,50.0,6,1,No
7651,40,Female,HR,HR,4254,28,0,7.945854561552301,10.628565671794739,4,5,No
7652,27,Female,Engineer,IT,5345,20,0,11.024150388844863,14.412019853808674,8,2,No
7653,37,Male,HR,HR,7540,30,1,10.548338868197188,16.106639200130147,8,5,No
7654,29,Male,Technician,HR,3104,18,0,14.805928210897374,9.989249797084566,10,5,No
